Predicted_X,Predicted_Y,True_X,True_Y
-2.474427819252014160e-01,-4.428558349609375000e-01,-2.284739464521408081e-01,-4.102943539619445801e-01
3.304896652698516846e-01,-2.770570516586303711e-01,2.998500168323516846e-01,-2.909685969352722168e-01
9.760843217372894287e-02,-8.998326659202575684e-01,1.290395855903625488e-01,-7.776966691017150879e-01
2.799741737544536591e-02,2.976185679435729980e-01,4.252450913190841675e-02,3.263861835002899170e-01
3.012222349643707275e-01,-5.734082460403442383e-01,1.770905554294586182e-01,-6.063848137855529785e-01
1.065199524164199829e-01,5.911230444908142090e-01,1.663716286420822144e-01,6.078835725784301758e-01
4.395801946520805359e-02,3.686212003231048584e-02,5.532800555229187012e-01,-1.934991925954818726e-01
7.254939675331115723e-01,1.031973659992218018e-01,7.297206521034240723e-01,1.488780826330184937e-01
-2.688551545143127441e-01,-1.725175678730010986e-01,-2.560373544692993164e-01,-1.358977854251861572e-01
3.235523700714111328e-01,6.272546947002410889e-02,3.641889691352844238e-01,1.110321953892707825e-01
2.809526324272155762e-01,1.232167780399322510e-01,3.251670002937316895e-01,1.924881488084793091e-01
-3.925920724868774414e-01,-5.551613494753837585e-02,-3.865732252597808838e-01,-7.981958985328674316e-02
6.363828778266906738e-01,2.738296985626220703e-02,6.917991638183593750e-01,1.134270802140235901e-01
7.684191465377807617e-01,-6.518632769584655762e-01,7.608915567398071289e-01,-6.509749889373779297e-01
3.640118837356567383e-01,2.945477962493896484e-01,4.051008224487304688e-01,3.361080288887023926e-01
-6.346188783645629883e-01,2.761784791946411133e-01,-6.432335376739501953e-01,2.606846094131469727e-01
4.009423255920410156e-01,5.713291466236114502e-03,2.822177708148956299e-01,-7.082611788064241409e-03
-1.448166072368621826e-01,3.776203989982604980e-01,-9.530487656593322754e-02,3.755970299243927002e-01
-6.594599783420562744e-02,-7.070908546447753906e-01,-6.523995101451873779e-02,-6.416965723037719727e-01
-5.242460370063781738e-01,3.523443341255187988e-01,-5.455669760704040527e-01,2.927133738994598389e-01
-1.447379887104034424e-01,7.158972620964050293e-01,-7.937046885490417480e-02,7.585288286209106445e-01
-1.248971447348594666e-01,2.880636155605316162e-01,-1.131096482276916504e-01,2.909154295921325684e-01
-6.126853078603744507e-02,-4.947302937507629395e-01,-2.962296307086944580e-01,-7.704013586044311523e-01
-1.010593622922897339e-01,5.204929709434509277e-01,-8.429542928934097290e-02,5.517992973327636719e-01
-4.554997384548187256e-01,-2.783258259296417236e-01,-4.265576303005218506e-01,-2.514458894729614258e-01
3.175585269927978516e-01,2.952185273170471191e-01,3.541716635227203369e-01,3.131847977638244629e-01
5.181703567504882812e-01,1.122902184724807739e-01,5.979678034782409668e-01,1.512829214334487915e-01
-3.064337670803070068e-01,3.224844336509704590e-01,-3.241215944290161133e-01,3.013236224651336670e-01
-8.526036143302917480e-01,1.674660742282867432e-01,-7.832540273666381836e-01,1.624847650527954102e-01
7.848391532897949219e-01,-3.541554808616638184e-01,7.924404144287109375e-01,-2.488185465335845947e-01
-4.981198608875274658e-01,4.170395731925964355e-01,-5.151962637901306152e-01,3.842492699623107910e-01
-3.134563863277435303e-01,-2.507363855838775635e-01,-2.683697938919067383e-01,-2.153512686491012573e-01
1.714012920856475830e-01,-3.659127950668334961e-01,1.488269269466400146e-01,-3.489392101764678955e-01
2.690976858139038086e-01,-7.999007701873779297e-01,3.265659213066101074e-01,-6.676831245422363281e-01
-4.794589579105377197e-01,5.001820921897888184e-01,-4.159548878669738770e-01,5.033934712409973145e-01
-6.830796599388122559e-01,-1.168044209480285645e-01,-6.400473713874816895e-01,-7.648498564958572388e-02
-4.887521266937255859e-02,3.359304070472717285e-01,-2.622426301240921021e-02,3.860821723937988281e-01
-2.762521505355834961e-01,-2.415667474269866943e-01,-2.473343461751937866e-01,-1.737877577543258667e-01
7.618942856788635254e-01,-3.594764173030853271e-01,7.556107044219970703e-01,-2.269060909748077393e-01
-8.807045817375183105e-01,-3.483358919620513916e-01,-7.899602055549621582e-01,-3.571413457393646240e-01
7.537016272544860840e-01,4.592809379100799561e-01,8.025004267692565918e-01,4.566513001918792725e-01
-4.485637843608856201e-01,-3.552556335926055908e-01,-3.790532946586608887e-01,-3.356185257434844971e-01
-3.214622735977172852e-01,-5.778970718383789062e-01,-2.749997675418853760e-01,-5.026679039001464844e-01
-4.415819644927978516e-01,-3.350497186183929443e-01,-4.059499204158782959e-01,-3.130772709846496582e-01
-5.876405239105224609e-01,-2.668939828872680664e-01,-5.066637992858886719e-01,-1.617420613765716553e-01
-7.689618319272994995e-02,-3.125559687614440918e-01,-5.769701302051544189e-02,-3.261048197746276855e-01
1.391251981258392334e-01,8.795818686485290527e-01,2.029234915971755981e-01,8.984828591346740723e-01
-3.477339446544647217e-01,5.685269832611083984e-01,-2.446495592594146729e-01,5.432087182998657227e-01
2.354825139045715332e-01,-2.307156622409820557e-01,1.909541338682174683e-01,-1.857529133558273315e-01
-8.342291414737701416e-02,3.536369800567626953e-01,-1.000310108065605164e-02,3.633743226528167725e-01
2.892362177371978760e-01,-2.232533395290374756e-01,2.173973768949508667e-01,-2.084580808877944946e-01
-3.002262115478515625e-01,6.569113582372665405e-02,-3.194934129714965820e-01,1.643616519868373871e-02
7.566237449645996094e-01,-3.693359792232513428e-01,7.468992471694946289e-01,-2.571552097797393799e-01
6.565117239952087402e-01,2.020689100027084351e-01,6.358596086502075195e-01,3.052579164505004883e-01
3.635466396808624268e-01,5.212727189064025879e-02,3.982775211334228516e-01,1.113511621952056885e-01
-6.151583790779113770e-01,-5.151930451393127441e-01,-5.882812738418579102e-01,-5.278362035751342773e-01
-1.238505020737648010e-01,4.112846851348876953e-01,-4.797922074794769287e-02,3.777638673782348633e-01
8.338653296232223511e-02,3.486207127571105957e-01,1.220098733901977539e-01,4.049232006072998047e-01
-3.016915619373321533e-01,-2.623739242553710938e-01,-3.172785639762878418e-01,-2.605431675910949707e-01
4.078902900218963623e-01,3.496961593627929688e-01,4.736127257347106934e-01,3.693450987339019775e-01
-9.736279845237731934e-01,-9.065942466259002686e-02,-9.158563017845153809e-01,-6.577192246913909912e-02
7.791442424058914185e-02,-6.851270198822021484e-01,4.181938245892524719e-02,-6.488064527511596680e-01
-2.405213415622711182e-01,-2.462972700595855713e-01,-2.841710448265075684e-01,-2.555119693279266357e-01
1.517425477504730225e-01,-7.410609126091003418e-01,1.728552132844924927e-01,-7.174834609031677246e-01
2.564554214477539062e-01,1.647139787673950195e-01,3.025687634944915771e-01,1.482184529304504395e-01
5.843936800956726074e-01,2.414121925830841064e-01,6.418172717094421387e-01,2.948624789714813232e-01
-5.928497910499572754e-01,-7.839973568916320801e-01,-6.619359850883483887e-01,-7.258582711219787598e-01
-5.893591642379760742e-01,1.741617918014526367e-01,-5.259989500045776367e-01,1.981357336044311523e-01
-1.108332648873329163e-01,-7.919170260429382324e-01,-1.263667196035385132e-01,-6.964644193649291992e-01
5.444688200950622559e-01,-4.774721264839172363e-01,5.224743485450744629e-01,-4.000219404697418213e-01
-3.697830736637115479e-01,7.949751615524291992e-02,-4.132166504859924316e-01,1.310043483972549438e-01
-4.005248844623565674e-02,6.828832626342773438e-01,6.803809851408004761e-02,7.230983972549438477e-01
-3.215672969818115234e-01,6.511962413787841797e-01,-3.300211727619171143e-01,7.207375168800354004e-01
4.389267563819885254e-01,-3.764155507087707520e-01,4.641750752925872803e-01,-3.634890913963317871e-01
-2.996478974819183350e-01,3.911335393786430359e-02,-2.675646245479583740e-01,5.034853518009185791e-02
-5.858333706855773926e-01,8.635741472244262695e-02,-5.520793795585632324e-01,1.803488433361053467e-01
1.492892205715179443e-01,2.764314115047454834e-01,1.771583110094070435e-01,3.275588750839233398e-01
1.249929815530776978e-01,-5.040350556373596191e-01,5.464283749461174011e-02,-4.638062119483947754e-01
7.522196769714355469e-01,6.138656735420227051e-01,7.574189901351928711e-01,6.099596023559570312e-01
3.205616176128387451e-01,1.304274797439575195e-01,3.634759187698364258e-01,1.115028187632560730e-01
-7.764443755149841309e-02,-6.262055039405822754e-01,-6.514729559421539307e-02,-5.528838634490966797e-01
3.751172721385955811e-01,-2.380223274230957031e-01,3.720536231994628906e-01,-2.278715670108795166e-01
-1.166277900338172913e-01,4.121224880218505859e-01,-1.087367236614227295e-01,4.395131170749664307e-01
-4.989131391048431396e-01,8.788638710975646973e-01,-4.514674842357635498e-01,8.293261528015136719e-01
-4.841283261775970459e-01,-7.511985301971435547e-01,-4.049364030361175537e-01,-5.980708599090576172e-01
-8.176897168159484863e-01,6.578662246465682983e-02,-7.318382859230041504e-01,8.012478798627853394e-02
5.766874551773071289e-01,-3.967820405960083008e-01,5.327872037887573242e-01,-4.083018898963928223e-01
2.346701323986053467e-01,4.524825215339660645e-01,3.666910827159881592e-01,4.378783106803894043e-01
-3.419739007949829102e-02,3.833937346935272217e-01,3.071207925677299500e-02,3.447102904319763184e-01
3.660173416137695312e-01,-1.224236041307449341e-01,3.501624166965484619e-01,-6.515984237194061279e-02
-8.450955897569656372e-02,6.771035790443420410e-01,-3.225528076291084290e-02,7.136045098304748535e-01
1.216879412531852722e-01,8.765032142400741577e-02,9.841011464595794678e-02,-6.433246731758117676e-01
3.141299784183502197e-01,3.512566089630126953e-01,3.906967341899871826e-01,3.676278591156005859e-01
-7.213280200958251953e-01,-2.224922776222229004e-01,-7.175035476684570312e-01,-1.885539889335632324e-01
-5.300390720367431641e-01,4.440781474113464355e-01,-4.845856130123138428e-01,4.547470808029174805e-01
-3.986916840076446533e-01,5.745735764503479004e-01,-3.457476198673248291e-01,5.985428690910339355e-01
-2.621104717254638672e-01,-7.460598945617675781e-01,-2.654187381267547607e-01,-6.925925612449645996e-01
2.448102086782455444e-01,-2.402284741401672363e-01,2.394416630268096924e-01,-2.287318110466003418e-01
3.934582471847534180e-01,1.935439407825469971e-01,4.315835535526275635e-01,2.531467080116271973e-01
-8.533798456192016602e-01,1.879788488149642944e-01,-8.617874383926391602e-01,2.689629793167114258e-01
9.146972298622131348e-01,1.773561537265777588e-01,9.400902986526489258e-01,1.390858441591262817e-01
-7.832366824150085449e-01,4.456512629985809326e-01,-7.450193166732788086e-01,4.682928025722503662e-01
5.368133783340454102e-01,8.175947666168212891e-01,5.251445174217224121e-01,8.217924237251281738e-01
-5.833457112312316895e-01,2.437102198600769043e-01,-5.312311053276062012e-01,2.413418740034103394e-01
7.057725787162780762e-01,-6.616716980934143066e-01,7.397560477256774902e-01,-6.309859752655029297e-01
-3.947973251342773438e-01,-8.075886368751525879e-01,-3.982175886631011963e-01,-7.919481396675109863e-01
-1.932192146778106689e-01,3.587453365325927734e-01,-1.344080418348312378e-01,3.618484735488891602e-01
-2.521983087062835693e-01,3.722223937511444092e-01,-2.663887739181518555e-01,3.783859312534332275e-01
-1.738651543855667114e-01,3.297370076179504395e-01,-1.233173906803131104e-01,3.618463575839996338e-01
-1.157601363956928253e-02,-3.752596378326416016e-01,2.504295855760574341e-02,-3.031947612762451172e-01
1.822599172592163086e-01,3.189069032669067383e-01,2.185397744178771973e-01,3.437587022781372070e-01
-5.691243410110473633e-01,1.070047020912170410e-01,-5.314730405807495117e-01,1.170390918850898743e-01
-4.431653022766113281e-01,7.769944071769714355e-01,-4.071829319000244141e-01,8.170154690742492676e-01
3.699297606945037842e-01,-1.295622438192367554e-02,3.923318386077880859e-01,-7.016306743025779724e-03
-6.251562833786010742e-01,-8.311526477336883545e-02,-5.784400701522827148e-01,-1.339695304632186890e-01
4.395801946520805359e-02,3.686212003231048584e-02,1.833886653184890747e-01,2.300039827823638916e-01
5.863687992095947266e-01,-6.695539951324462891e-01,5.760407447814941406e-01,-5.790350437164306641e-01
-7.880512624979019165e-02,5.409480333328247070e-01,-5.791108682751655579e-02,5.255700349807739258e-01
2.750274538993835449e-01,-7.728060483932495117e-01,2.536976933479309082e-01,-7.504580616950988770e-01
-3.280604481697082520e-01,-7.410598993301391602e-01,-3.178246915340423584e-01,-7.315036058425903320e-01
4.392421841621398926e-01,1.976059526205062866e-01,5.142481327056884766e-01,2.557357549667358398e-01
2.833248078823089600e-01,6.371250152587890625e-01,3.375033140182495117e-01,6.391419172286987305e-01
-3.830543160438537598e-02,6.540883779525756836e-01,1.297950372099876404e-02,7.555557489395141602e-01
-4.684209078550338745e-02,3.175083398818969727e-01,-5.018325522541999817e-02,3.364041149616241455e-01
-1.289701275527477264e-02,-4.833589196205139160e-01,6.383541505783796310e-03,-4.113885760307312012e-01
2.394293695688247681e-01,-5.254475474357604980e-01,2.180857956409454346e-01,-5.177605748176574707e-01
5.401150584220886230e-01,-2.065888494253158569e-01,5.348562002182006836e-01,-1.879129111766815186e-01
-3.650681972503662109e-01,6.743319630622863770e-01,-3.172395229339599609e-01,6.623319387435913086e-01
-7.398971319198608398e-01,1.183604449033737183e-02,-7.020277976989746094e-01,5.107650160789489746e-02
-3.470587432384490967e-01,1.546215116977691650e-01,-3.343271315097808838e-01,2.106454074382781982e-01
7.849903777241706848e-03,-7.353017926216125488e-01,-2.402814663946628571e-02,-7.042158246040344238e-01
1.796847283840179443e-01,-7.871065735816955566e-01,1.612614989280700684e-01,-7.446123361587524414e-01
-5.948297679424285889e-02,5.486028790473937988e-01,2.471024915575981140e-02,5.595266222953796387e-01
-1.352113187313079834e-01,2.798582911491394043e-01,-6.190025061368942261e-02,2.758789956569671631e-01
4.947666823863983154e-02,-6.512240171432495117e-01,5.481695383787155151e-02,-5.681234002113342285e-01
-3.335927426815032959e-01,7.805760204792022705e-02,-2.652831375598907471e-01,1.100043356418609619e-01
-4.715330898761749268e-03,-9.614884853363037109e-01,2.584883384406566620e-02,-8.956627845764160156e-01
-9.624430909752845764e-03,4.935480058193206787e-01,1.068081930279731750e-01,5.410540103912353516e-01
-4.335035085678100586e-01,3.981728255748748779e-01,-4.616735279560089111e-01,3.798097670078277588e-01
8.828729391098022461e-01,2.073140591382980347e-01,8.822642564773559570e-01,1.616836190223693848e-01
2.235218286514282227e-01,3.413850069046020508e-01,2.949813604354858398e-01,2.468370795249938965e-01
-4.802124202251434326e-01,-3.840107321739196777e-01,-4.217416644096374512e-01,-3.364745974540710449e-01
-3.690536618232727051e-01,4.034525454044342041e-01,-3.705113828182220459e-01,4.172677397727966309e-01
5.252634733915328979e-02,2.989819347858428955e-01,6.480940431356430054e-02,2.652131915092468262e-01
-2.094586342573165894e-01,-2.434273660182952881e-01,-1.957065016031265259e-01,-2.114315330982208252e-01
-4.578954279422760010e-01,-5.008939504623413086e-01,-4.109914004802703857e-01,-4.974749088287353516e-01
3.993201255798339844e-01,-2.270670831203460693e-01,3.576473593711853027e-01,-1.984433084726333618e-01
4.121616184711456299e-01,-1.613083481788635254e-01,3.990846276283264160e-01,-1.132401525974273682e-01
3.478568196296691895e-01,-7.953173518180847168e-01,3.373084068298339844e-01,-7.158036231994628906e-01
3.425735235214233398e-02,7.840222120285034180e-01,7.173025608062744141e-02,8.336396217346191406e-01
6.636906862258911133e-01,2.941825091838836670e-01,7.029343843460083008e-01,3.141871094703674316e-01
3.667312860488891602e-01,5.236105918884277344e-01,4.077683985233306885e-01,5.803392529487609863e-01
-2.061859071254730225e-01,-2.479193806648254395e-01,-1.595612019300460815e-01,-2.175120115280151367e-01
2.439807355403900146e-01,-6.347160339355468750e-01,2.508515417575836182e-01,-6.761018633842468262e-01
-2.815925478935241699e-01,5.272516012191772461e-01,-2.321884632110595703e-01,5.420766472816467285e-01
8.065163493156433105e-01,2.623341381549835205e-01,8.175967931747436523e-01,2.434474527835845947e-01
4.442718625068664551e-02,3.024500608444213867e-01,9.738212078809738159e-02,2.991124093532562256e-01
-3.688440620899200439e-01,-5.010657310485839844e-01,-3.045835196971893311e-01,-4.231898188591003418e-01
6.264002323150634766e-01,-8.050802350044250488e-01,5.928284525871276855e-01,-6.747019886970520020e-01
7.813376188278198242e-01,-5.321914553642272949e-01,7.625703811645507812e-01,-4.265919923782348633e-01
9.177068471908569336e-01,2.667690627276897430e-02,1.006496071815490723e+00,3.502732142806053162e-02
4.900167882442474365e-01,-3.878854811191558838e-01,4.985011219978332520e-01,-3.997035026550292969e-01
-6.492073833942413330e-02,-3.278877139091491699e-01,-4.543523862957954407e-02,-2.747909128665924072e-01
6.025406718254089355e-01,-7.755738496780395508e-02,6.326708793640136719e-01,-5.620237439870834351e-02
4.336864948272705078e-01,-4.031677171587944031e-02,4.968109130859375000e-01,-6.329035013914108276e-02
5.156990885734558105e-01,-8.074533343315124512e-01,5.381196141242980957e-01,-7.938770055770874023e-01
5.074871182441711426e-01,2.935791760683059692e-02,2.832829356193542480e-01,2.954862117767333984e-01
4.236501753330230713e-01,5.587696433067321777e-01,4.724155068397521973e-01,6.283739805221557617e-01
-4.316295981407165527e-01,-1.979745924472808838e-01,-3.890179991722106934e-01,-2.328412532806396484e-01
-4.137966632843017578e-01,-8.159119486808776855e-01,-3.566266298294067383e-01,-7.466900944709777832e-01
2.439359873533248901e-01,8.421830534934997559e-01,3.065167069435119629e-01,8.264878392219543457e-01
-3.086917102336883545e-01,2.692092061042785645e-01,-1.945444941520690918e-01,4.621565639972686768e-01
4.349991679191589355e-01,-7.108126878738403320e-01,4.367254376411437988e-01,-6.368118524551391602e-01
-4.692663848400115967e-01,-6.887836456298828125e-01,-4.251597523689270020e-01,-6.487437486648559570e-01
3.479762673377990723e-01,-2.112251892685890198e-02,3.477586507797241211e-01,-3.749128431081771851e-02
-7.121057510375976562e-01,3.143754899501800537e-01,-7.065698504447937012e-01,2.957319319248199463e-01
-6.651481986045837402e-01,-5.587390437722206116e-02,-5.263980031013488770e-01,-1.353600323200225830e-01
-6.383363902568817139e-02,4.826332926750183105e-01,-8.644759654998779297e-03,5.206704139709472656e-01
-9.275121241807937622e-02,5.612914562225341797e-01,-5.068589001893997192e-02,5.637605190277099609e-01
-4.246480762958526611e-02,-5.384024977684020996e-01,-4.535324126482009888e-02,-5.184783935546875000e-01
2.070634514093399048e-01,3.021611869335174561e-01,2.281547784805297852e-01,2.873265147209167480e-01
4.395801946520805359e-02,3.686212003231048584e-02,8.093104958534240723e-01,-2.484463006258010864e-01
4.116714298725128174e-01,5.441980808973312378e-02,4.257634878158569336e-01,5.359912291169166565e-02
6.429045796394348145e-01,-8.219203352928161621e-02,6.766577363014221191e-01,-4.271704331040382385e-02
-3.842725455760955811e-01,4.361293092370033264e-02,-4.018514752388000488e-01,1.806357293389737606e-03
-2.620150148868560791e-01,8.462776541709899902e-01,-1.456456482410430908e-01,8.742512464523315430e-01
-1.883893460035324097e-01,-3.036066889762878418e-01,-2.192568629980087280e-01,-2.549988329410552979e-01
-5.549681782722473145e-01,-1.266551017761230469e-01,-4.465200603008270264e-01,-1.647753119468688965e-01
4.395801946520805359e-02,3.686212003231048584e-02,-1.197468489408493042e-01,2.695636153221130371e-01
-2.661691308021545410e-01,-1.822945177555084229e-01,-2.871404588222503662e-01,-1.432045251131057739e-01
3.556784391403198242e-01,-7.033220529556274414e-01,3.520709574222564697e-01,-6.415312290191650391e-01
5.695586800575256348e-01,1.714774668216705322e-01,6.096991300582885742e-01,2.174710333347320557e-01
-3.827818334102630615e-01,-4.588562846183776855e-01,-3.565032780170440674e-01,-4.472012221813201904e-01
7.201322913169860840e-01,1.570366770029067993e-01,7.242645025253295898e-01,2.232429087162017822e-01
1.390733122825622559e-01,-9.469176530838012695e-01,1.247305572032928467e-01,-8.479090332984924316e-01
-3.756949007511138916e-01,-4.858448505401611328e-01,-3.320982158184051514e-01,-5.181730389595031738e-01
-6.240432858467102051e-01,-6.866091489791870117e-01,-5.994480848312377930e-01,-6.078227162361145020e-01
8.585514426231384277e-01,2.934569418430328369e-01,9.395278096199035645e-01,3.423198163509368896e-01
-5.237715244293212891e-01,7.695018053054809570e-01,-4.636778831481933594e-01,7.357614636421203613e-01
-4.033583998680114746e-01,-5.119100213050842285e-01,-3.434736728668212891e-01,-4.519802629947662354e-01
5.506734848022460938e-01,2.094796150922775269e-01,6.355322003364562988e-01,2.295440137386322021e-01
-2.578939199447631836e-01,3.967415392398834229e-01,-2.389455884695053101e-01,4.109244346618652344e-01
2.241961210966110229e-01,4.770201146602630615e-01,2.758373022079467773e-01,4.529744982719421387e-01
7.758201956748962402e-01,9.893588721752166748e-02,7.627627849578857422e-01,1.119134500622749329e-01
-8.549774289131164551e-01,2.712527662515640259e-02,-8.120542764663696289e-01,8.473734557628631592e-02
-1.087312623858451843e-01,6.352487802505493164e-01,-6.396886706352233887e-02,6.623129844665527344e-01
-2.230558097362518311e-01,-2.522445917129516602e-01,-1.806750744581222534e-01,-1.949810236692428589e-01
1.438547968864440918e-01,4.910756051540374756e-01,2.271810472011566162e-01,5.043242573738098145e-01
7.966686487197875977e-01,-1.226154267787933350e-01,8.088029026985168457e-01,-9.280248731374740601e-02
-6.438532471656799316e-01,-1.238002032041549683e-01,-6.346646547317504883e-01,-1.235005408525466919e-01
4.942123591899871826e-02,-8.234291672706604004e-01,2.127243205904960632e-02,-8.051326274871826172e-01
4.972019493579864502e-01,7.814324647188186646e-02,5.001931786537170410e-01,1.256427168846130371e-01
4.702630639076232910e-01,-8.059015870094299316e-01,5.058186054229736328e-01,-8.123261928558349609e-01
9.295607805252075195e-01,9.247630834579467773e-02,9.789626598358154297e-01,8.857005834579467773e-02
3.566279709339141846e-01,6.361687183380126953e-01,4.209389090538024902e-01,6.717618107795715332e-01
-7.195037603378295898e-02,-3.490100502967834473e-01,-2.090258337557315826e-02,-3.547348380088806152e-01
2.461445182561874390e-01,-8.527846336364746094e-01,2.730982899665832520e-01,-8.735759258270263672e-01
7.438786029815673828e-01,-1.200286895036697388e-01,7.496705651283264160e-01,-8.752895891666412354e-02
-5.572472214698791504e-01,2.308953702449798584e-01,-5.269038081169128418e-01,2.792880833148956299e-01
5.482446551322937012e-01,-3.855601549148559570e-01,5.692309141159057617e-01,-3.785540163516998291e-01
-7.787690758705139160e-01,5.311593413352966309e-01,-7.370321750640869141e-01,5.464401245117187500e-01
-9.086872339248657227e-01,3.499709963798522949e-01,-9.183717966079711914e-01,3.649705052375793457e-01
-6.335842013359069824e-01,-1.422764807939529419e-01,-5.704153776168823242e-01,-9.511991590261459351e-02
5.191615819931030273e-01,2.360763102769851685e-01,5.499349236488342285e-01,2.145302891731262207e-01
-2.910361588001251221e-01,-1.385145634412765503e-01,-2.494899183511734009e-01,-1.227086856961250305e-01
3.966562449932098389e-01,-1.596369892358779907e-01,4.168264567852020264e-01,-1.361881196498870850e-01
-8.931284770369529724e-03,5.036135911941528320e-01,5.520439520478248596e-02,5.250802040100097656e-01
-7.680373191833496094e-01,-2.312361299991607666e-01,-7.566612362861633301e-01,-1.834196895360946655e-01
-2.481631934642791748e-01,-2.157128751277923584e-01,-1.957487463951110840e-01,-2.074155956506729126e-01
-1.756672114133834839e-01,2.344691008329391479e-01,-1.110367700457572937e-01,2.765720188617706299e-01
-3.964706659317016602e-01,4.713796377182006836e-01,-6.509197354316711426e-01,6.100970506668090820e-01
-4.804467260837554932e-01,-5.844706669449806213e-02,-4.300042986869812012e-01,-2.822966873645782471e-02
3.663891553878784180e-01,8.277716636657714844e-01,4.551984965801239014e-01,8.356426358222961426e-01
6.837537139654159546e-02,6.963967680931091309e-01,1.709678471088409424e-01,7.027935385704040527e-01
-6.940931677818298340e-01,4.668916165828704834e-01,-6.561937332153320312e-01,4.855119585990905762e-01
4.246214628219604492e-01,-6.654000878334045410e-01,4.094211459159851074e-01,-5.999263525009155273e-01
-4.210227727890014648e-01,3.456661403179168701e-01,-3.929739892482757568e-01,3.951589167118072510e-01
9.551250934600830078e-01,-1.164575219154357910e-01,9.245128631591796875e-01,-2.820396050810813904e-02
-4.061859846115112305e-02,-9.784004688262939453e-01,-7.013094425201416016e-02,-9.211698770523071289e-01
-1.500439047813415527e-01,4.266043305397033691e-01,-8.442527055740356445e-02,4.112192094326019287e-01
-7.709908485412597656e-02,4.417709410190582275e-01,-3.347411751747131348e-02,4.155312180519104004e-01
6.321656703948974609e-01,4.666817784309387207e-01,6.167618632316589355e-01,4.506753385066986084e-01
3.522942066192626953e-01,-1.352320611476898193e-01,3.375454843044281006e-01,-1.337517052888870239e-01
6.479683518409729004e-01,-6.614470481872558594e-01,5.954058170318603516e-01,-6.252444386482238770e-01
-6.668205857276916504e-01,-1.503145098686218262e-01,-6.319646835327148438e-01,-1.250230669975280762e-01
-4.450592696666717529e-01,-6.686474680900573730e-01,-4.460528492927551270e-01,-6.480659246444702148e-01
8.631507158279418945e-01,3.966620862483978271e-01,9.108632802963256836e-01,3.863624930381774902e-01
9.249854832887649536e-02,-4.605236053466796875e-01,8.224979788064956665e-02,-3.931690156459808350e-01
3.083581030368804932e-01,5.018111467361450195e-01,3.786720037460327148e-01,4.364232122898101807e-01
2.675504982471466064e-01,7.542026042938232422e-01,3.184749484062194824e-01,7.452987432479858398e-01
-3.040218651294708252e-01,5.315267443656921387e-01,-2.841888368129730225e-01,5.602425932884216309e-01
-3.117098808288574219e-01,-7.648489475250244141e-01,-2.649355530738830566e-01,-7.072339057922363281e-01
3.214289247989654541e-01,3.926360607147216797e-01,3.732366859912872314e-01,3.399288654327392578e-01
2.628768384456634521e-01,-6.982070803642272949e-01,2.269562482833862305e-01,-6.837047934532165527e-01
6.935655474662780762e-01,5.086775422096252441e-01,6.459261775016784668e-01,5.180301070213317871e-01
2.640498578548431396e-01,-7.446025013923645020e-01,2.549948692321777344e-01,-7.392358779907226562e-01
-6.418616771697998047e-01,-6.043507456779479980e-01,-6.279139518737792969e-01,-5.439315438270568848e-01
-9.464823007583618164e-01,-3.311362266540527344e-01,-9.400736689567565918e-01,-2.950245440006256104e-01
-5.052919387817382812e-01,6.118540763854980469e-01,-4.452975094318389893e-01,6.473141908645629883e-01
-3.378388285636901855e-02,5.183079242706298828e-01,3.185109049081802368e-02,5.177566409111022949e-01
-3.385301232337951660e-01,1.772508583962917328e-02,-3.359586596488952637e-01,1.085697300732135773e-02
4.395801946520805359e-02,3.686212003231048584e-02,5.477954745292663574e-01,-8.158960938453674316e-01
-7.714059948921203613e-01,4.008953273296356201e-01,-7.411051392555236816e-01,3.747600615024566650e-01
3.364042937755584717e-01,2.330597937107086182e-01,3.487915396690368652e-01,2.085849046707153320e-01
4.395801946520805359e-02,3.686212003231048584e-02,3.702692687511444092e-01,5.253975391387939453e-01
3.949363231658935547e-01,5.483620166778564453e-01,4.256683290004730225e-01,5.633181333541870117e-01
-4.323247969150543213e-01,6.127904057502746582e-01,-3.914567828178405762e-01,6.219386458396911621e-01
-7.690551877021789551e-01,1.330112814903259277e-01,-6.843789219856262207e-01,7.256832718849182129e-02
5.787388682365417480e-01,-3.712119758129119873e-01,5.365359783172607422e-01,-3.900668621063232422e-01
4.395801946520805359e-02,3.686212003231048584e-02,-7.658513188362121582e-01,4.193039238452911377e-01
-5.381929278373718262e-01,-8.557727932929992676e-02,-4.875985980033874512e-01,-6.947711110115051270e-02
-4.437450170516967773e-01,8.475262522697448730e-01,-3.551484346389770508e-01,8.515682816505432129e-01
-9.938122630119323730e-01,-9.230720996856689453e-02,-9.575656652450561523e-01,-7.886312901973724365e-02
8.371679782867431641e-01,-1.552683115005493164e-01,7.984901070594787598e-01,-1.089115515351295471e-01
2.714231908321380615e-01,-3.725571632385253906e-01,2.706639170646667480e-01,-2.915947735309600830e-01
2.733706533908843994e-01,-9.141071438789367676e-01,2.636073231697082520e-01,-8.113929629325866699e-01
-2.463270127773284912e-01,2.375039607286453247e-01,-1.744419783353805542e-01,2.394763082265853882e-01
6.339032649993896484e-01,5.696094036102294922e-02,6.967160105705261230e-01,7.856309413909912109e-02
1.014527976512908936e-01,-4.235219359397888184e-01,6.831968575716018677e-02,-3.444626033306121826e-01
